EmpID,ProdCategory,DiscountSum,DiscountedRank
900012723.0,Blueprints,50.2,1
900013626.0,Blueprints,49.2,2
900016088.0,Blueprints,43.8,3
900018661.0,Blueprints,41.4,4
900018190.0,Blueprints,37.7,5
900015938.0,Blueprints,37.0,6
900015082.0,Blueprints,36.4,7
900012972.0,Blueprints,34.2,8
900014598.0,Blueprints,32.0,9
900014980.0,Blueprints,29.6,10
900013387.0,Blueprints,28.6,11
900010430.0,Blueprints,26.2,12
900012326.0,Blueprints,25.6,13
900018460.0,Blueprints,24.8,14
900016416.0,Blueprints,23.4,15
900016297.0,Blueprints,22.8,16
900011678.0,Blueprints,22.6,17
900010405.0,Blueprints,22.4,18
900016602.0,Blueprints,22.4,18
900010836.0,Blueprints,22.0,20
900018689.0,Blueprints,20.4,21
900012483.0,Blueprints,20.4,22
900017044.0,Blueprints,18.8,23
900018996.0,Blueprints,18.8,23
900015476.0,Blueprints,18.2,25
900016392.0,Blueprints,18.0,26
900019311.0,Blueprints,17.2,27
900019978.0,Blueprints,16.4,28
900013598.0,Blueprints,15.8,29
900012297.0,Blueprints,15.6,30
900014032.0,Blueprints,14.4,31
900012258.0,Blueprints,14.2,32
900019250.0,Blueprints,13.8,33
900010875.0,Blueprints,13.2,34
900012260.0,Blueprints,11.4,35
900019833.0,Blueprints,11.2,36
900012180.0,Blueprints,10.8,37
900013587.0,Blueprints,10.2,38
900017930.0,Blueprints,9.8,39
900011056.0,Blueprints,9.4,40
900011189.0,Blueprints,9.0,41
900010813.0,Blueprints,7.8,42
900019884.0,Blueprints,6.6,43
900015673.0,Blueprints,3.6,44
NULL,Blueprints,0.0,45
900018689.0,Drone Kits,398.99,1
900015938.0,Drone Kits,327.19,2
900012723.0,Drone Kits,323.76,3
900018661.0,Drone Kits,311.39,4
900012972.0,Drone Kits,302.78,5
900016416.0,Drone Kits,293.79,6
900013626.0,Drone Kits,266.59,7
900012483.0,Drone Kits,237.2,8
900013387.0,Drone Kits,236.57,9
900014598.0,Drone Kits,226.99,10
900016088.0,Drone Kits,205.98,11
900016297.0,Drone Kits,204.6,12
900018190.0,Drone Kits,189.19,13
900010836.0,Drone Kits,188.78,14
900015082.0,Drone Kits,167.39,15
900012180.0,Drone Kits,167.2,16
900010430.0,Drone Kits,153.4,17
900019311.0,Drone Kits,150.8,18
900012326.0,Drone Kits,149.8,19
900012297.0,Drone Kits,145.4,20
900010875.0,Drone Kits,140.38,21
900010813.0,Drone Kits,140.19,22
900012258.0,Drone Kits,132.0,23
900018460.0,Drone Kits,131.2,24
900018996.0,Drone Kits,125.4,25
900011678.0,Drone Kits,123.2,26
900019884.0,Drone Kits,123.0,27
900016602.0,Drone Kits,122.19,28
900019833.0,Drone Kits,103.0,29
900017044.0,Drone Kits,99.0,30
900019978.0,Drone Kits,94.98,31
900011189.0,Drone Kits,88.98,32
900010405.0,Drone Kits,86.6,33
900015476.0,Drone Kits,85.2,34
900013587.0,Drone Kits,73.2,35
900014032.0,Drone Kits,71.6,36
900016392.0,Drone Kits,69.79,37
900014980.0,Drone Kits,69.2,38
900013598.0,Drone Kits,53.6,39
900011056.0,Drone Kits,51.4,40
900017930.0,Drone Kits,51.19,41
900015673.0,Drone Kits,45.4,42
900012260.0,Drone Kits,27.6,43
900019250.0,Drone Kits,23.8,44
900016416.0,Drones,1010.4,1
900010405.0,Drones,942.4,2
900012972.0,Drones,870.2,3
900012723.0,Drones,849.4,4
900018661.0,Drones,847.6,5
900013626.0,Drones,838.6,6
900016602.0,Drones,760.2,7
900015938.0,Drones,730.4,8
900014598.0,Drones,719.6,9
900018190.0,Drones,640.4,10
900016297.0,Drones,558.6,11
900013387.0,Drones,521.0,12
900018996.0,Drones,503.0,13
900016088.0,Drones,469.4,14
900014980.0,Drones,459.8,15
900011678.0,Drones,381.8,16
900015476.0,Drones,380.8,17
900015673.0,Drones,380.6,18
900014032.0,Drones,359.8,19
900012326.0,Drones,339.6,20
900012180.0,Drones,331.0,21
900012483.0,Drones,320.6,22
900018460.0,Drones,319.8,23
900015082.0,Drones,311.0,24
900017930.0,Drones,299.8,25
900019311.0,Drones,299.8,25
900013598.0,Drones,281.8,27
900011189.0,Drones,281.0,28
900017044.0,Drones,279.6,29
900010430.0,Drones,259.6,30
900018689.0,Drones,230.0,31
900019833.0,Drones,209.6,32
900010813.0,Drones,181.0,33
900010836.0,Drones,140.0,34
900012260.0,Drones,129.8,35
900013587.0,Drones,90.0,36
900019884.0,Drones,90.0,36
900019250.0,Drones,79.8,38
900012297.0,Drones,79.0,39
900019978.0,Drones,79.0,39
900010875.0,Drones,50.0,41
900016392.0,Drones,50.0,41
900011056.0,Drones,0.0,43
900012723.0,Robot Kits,882.0,1
900010405.0,Robot Kits,549.8,2
900016416.0,Robot Kits,463.6,3
900016088.0,Robot Kits,444.6,4
900017044.0,Robot Kits,427.6,5
900018190.0,Robot Kits,413.2,6
900012972.0,Robot Kits,406.4,7
900015938.0,Robot Kits,395.4,8
900015082.0,Robot Kits,383.8,9
900018689.0,Robot Kits,372.6,10
900010875.0,Robot Kits,343.8,11
900012326.0,Robot Kits,341.8,12
900014598.0,Robot Kits,339.0,13
900013626.0,Robot Kits,330.8,14
900018661.0,Robot Kits,318.6,15
900012260.0,Robot Kits,262.4,16
900012258.0,Robot Kits,257.4,17
900018996.0,Robot Kits,246.2,18
900016297.0,Robot Kits,239.0,19
900012483.0,Robot Kits,210.2,20
900018460.0,Robot Kits,210.2,20
900011678.0,Robot Kits,208.4,22
900013598.0,Robot Kits,206.0,23
900010836.0,Robot Kits,203.4,24
900010430.0,Robot Kits,201.2,25
900019311.0,Robot Kits,201.2,25
